yolculuk_tarihi,tatil_gunu_mu,Pazartesi,Salı,Çarşamba,Perşembe,Cuma,Cumartesi,Pazar,saat_sin,saat_cos,yolcu_sayisi
2023-01-16,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,23757
2023-01-16,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,25162
2023-01-16,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,30662
2023-01-16,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,36885
2023-01-16,0,1,0,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,29949
2023-01-16,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,16753
2023-01-16,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11557
2023-01-16,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9700
2023-01-16,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5126
2023-01-17,0,0,1,0,0,0,0,0,0.0,1.0,193
2023-01-17,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1235
2023-01-17,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,9237
2023-01-17,0,0,1,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,29735
2023-01-17,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,33386
2023-01-17,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,20497
2023-01-17,0,0,1,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,16067
2023-01-17,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890684,15857
2023-01-17,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,19450
2023-01-17,0,0,1,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,19572
2023-01-17,0,0,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,19970
2023-01-17,0,0,1,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,22651
2023-01-17,0,0,1,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,24861
2023-01-17,0,0,1,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,30774
2023-01-17,0,0,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,36105
2023-01-17,0,0,1,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,28798
2023-01-17,0,0,1,0,0,0,0,0,-0.8660254037844385,0.5,16179
2023-01-17,0,0,1,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11158
2023-01-17,0,0,1,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9534
2023-01-17,0,0,1,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5293
2023-01-18,0,0,0,1,0,0,0,0,0.0,1.0,188
2023-01-18,0,0,0,1,0,0,0,0,0.9659258262890684,0.2588190451025208,1188
2023-01-18,0,0,0,1,0,0,0,0,1.0,6.123233995736766e-17,9077
2023-01-18,0,0,0,1,0,0,0,0,0.9659258262890685,-0.2588190451025207,28556
2023-01-18,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999997,32682
2023-01-18,0,0,0,1,0,0,0,0,0.7071067811865477,-0.7071067811865475,19979
2023-01-18,0,0,0,1,0,0,0,0,0.4999999999999999,-0.8660254037844386,16071
2023-01-18,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890684,16305
2023-01-18,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,18859
2023-01-18,0,0,0,1,0,0,0,0,-0.25881904510252085,-0.9659258262890684,19809
2023-01-18,0,0,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844387,20364
2023-01-18,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.707106781186548,22327
2023-01-18,0,0,0,1,0,0,0,0,-0.8660254037844383,-0.5000000000000003,25563
2023-01-18,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.2588190451025207,31320
2023-01-18,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,36968
2023-01-18,0,0,0,1,0,0,0,0,-0.9659258262890685,0.25881904510252035,30239
2023-01-18,0,0,0,1,0,0,0,0,-0.8660254037844385,0.5,17262
2023-01-18,0,0,0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,11935
2023-01-18,0,0,0,1,0,0,0,0,-0.5000000000000003,0.8660254037844383,10488
2023-01-18,0,0,0,1,0,0,0,0,-0.25881904510252157,0.9659258262890682,5663
2023-01-19,0,0,0,0,1,0,0,0,0.0,1.0,254
2023-01-19,0,0,0,0,1,0,0,0,0.9659258262890684,0.2588190451025208,1156
2023-01-19,0,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,9030
2023-01-19,0,0,0,0,1,0,0,0,0.9659258262890685,-0.2588190451025207,27852
2023-01-19,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999997,31711
2023-01-19,0,0,0,0,1,0,0,0,0.7071067811865477,-0.7071067811865475,19348
2023-01-19,0,0,0,0,1,0,0,0,0.4999999999999999,-0.8660254037844386,15254
2023-01-19,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890684,16030
2023-01-19,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,18583
2023-01-19,0,0,0,0,1,0,0,0,-0.25881904510252085,-0.9659258262890684,19665
2023-01-19,0,0,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844387,20712
2023-01-19,0,0,0,0,1,0,0,0,-0.7071067811865471,-0.707106781186548,21300
2023-01-19,0,0,0,0,1,0,0,0,-0.8660254037844383,-0.5000000000000003,24037
2023-01-19,0,0,0,0,1,0,0,0,-0.9659258262890684,-0.2588190451025207,30722
2023-01-19,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,37817
2023-01-19,0,0,0,0,1,0,0,0,-0.9659258262890685,0.25881904510252035,31368
2023-01-19,0,0,0,0,1,0,0,0,-0.8660254037844385,0.5,18197
2023-01-19,0,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,12649
2023-01-19,0,0,0,0,1,0,0,0,-0.5000000000000003,0.8660254037844383,11065
2023-01-19,0,0,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890682,7622
2023-01-20,0,0,0,0,0,1,0,0,0.0,1.0,225
2023-01-20,0,0,0,0,0,1,0,0,0.9659258262890684,0.2588190451025208,1226
2023-01-20,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,8837
2023-01-20,0,0,0,0,0,1,0,0,0.9659258262890685,-0.2588190451025207,27133
2023-01-20,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999997,31613
2023-01-20,0,0,0,0,0,1,0,0,0.7071067811865477,-0.7071067811865475,21789
2023-01-20,0,0,0,0,0,1,0,0,0.4999999999999999,-0.8660254037844386,19180
2023-01-20,0,0,0,0,0,1,0,0,0.258819045102521,-0.9659258262890684,19661
2023-01-20,0,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,21538
2023-01-20,0,0,0,0,0,1,0,0,-0.25881904510252085,-0.9659258262890684,19915
2023-01-20,0,0,0,0,0,1,0,0,-0.4999999999999997,-0.8660254037844387,23354
2023-01-20,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.707106781186548,24799
2023-01-20,0,0,0,0,0,1,0,0,-0.8660254037844383,-0.5000000000000003,26794
2023-01-20,0,0,0,0,0,1,0,0,-0.9659258262890684,-0.2588190451025207,34743
2023-01-20,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,40585
2023-01-20,0,0,0,0,0,1,0,0,-0.9659258262890685,0.25881904510252035,33098
2023-01-20,0,0,0,0,0,1,0,0,-0.8660254037844385,0.5,18857
2023-01-20,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,13094
2023-01-20,0,0,0,0,0,1,0,0,-0.5000000000000003,0.8660254037844383,11753
2023-01-20,0,0,0,0,0,1,0,0,-0.25881904510252157,0.9659258262890682,6721
2023-01-21,0,0,0,0,0,0,1,0,0.0,1.0,1395
2023-01-21,0,0,0,0,0,0,1,0,0.9659258262890684,0.2588190451025208,1080
2023-01-21,0,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,5963
2023-01-21,0,0,0,0,0,0,1,0,0.9659258262890685,-0.2588190451025207,14903
2023-01-21,0,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999997,20173
2023-01-21,0,0,0,0,0,0,1,0,0.7071067811865477,-0.7071067811865475,13782
2023-01-21,0,0,0,0,0,0,1,0,0.4999999999999999,-0.8660254037844386,14069
2023-01-21,0,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890684,15821
2023-01-21,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,20241
2023-01-21,0,0,0,0,0,0,1,0,-0.25881904510252085,-0.9659258262890684,25674
2023-01-21,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844387,28645
2023-01-21,0,0,0,0,0,0,1,0,-0.7071067811865471,-0.707106781186548,28869
2023-01-21,0,0,0,0,0,0,1,0,-0.8660254037844383,-0.5000000000000003,27087
2023-01-21,0,0,0,0,0,0,1,0,-0.9659258262890684,-0.2588190451025207,29006
2023-01-21,0,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,27671
2023-01-21,0,0,0,0,0,0,1,0,-0.9659258262890685,0.25881904510252035,23364
2023-01-21,0,0,0,0,0,0,1,0,-0.8660254037844385,0.5,17061
2023-01-21,0,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,13935
2023-01-21,0,0,0,0,0,0,1,0,-0.5000000000000003,0.8660254037844383,13049
2023-01-21,0,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890682,7614
2023-01-22,0,0,0,0,0,0,0,1,0.0,1.0,1912
2023-01-22,0,0,0,0,0,0,0,1,0.9659258262890684,0.2588190451025208,782
2023-01-22,0,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,3690
2023-01-22,0,0,0,0,0,0,0,1,0.9659258262890685,-0.2588190451025207,6007
2023-01-22,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999997,9067
2023-01-22,0,0,0,0,0,0,0,1,0.7071067811865477,-0.7071067811865475,8366
2023-01-22,0,0,0,0,0,0,0,1,0.4999999999999999,-0.8660254037844386,10591
2023-01-22,0,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890684,11018
2023-01-22,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,14190
2023-01-22,0,0,0,0,0,0,0,1,-0.25881904510252085,-0.9659258262890684,18450
2023-01-22,0,0,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844387,20904
2023-01-22,0,0,0,0,0,0,0,1,-0.7071067811865471,-0.707106781186548,21541
2023-01-22,0,0,0,0,0,0,0,1,-0.8660254037844383,-0.5000000000000003,21333
2023-01-22,0,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025207,22260
2023-01-22,0,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,23748
2023-01-22,0,0,0,0,0,0,0,1,-0.9659258262890685,0.25881904510252035,21618
2023-01-22,0,0,0,0,0,0,0,1,-0.8660254037844385,0.5,15990
2023-01-22,0,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,13191
2023-01-22,0,0,0,0,0,0,0,1,-0.5000000000000003,0.8660254037844383,11775
2023-01-22,0,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890682,6930
2023-01-23,0,1,0,0,0,0,0,0,0.0,1.0,274
2023-01-23,0,1,0,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1270
2023-01-23,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,9406
2023-01-23,0,1,0,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,26915
2023-01-23,0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,29375
2023-01-23,0,1,0,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,19327
2023-01-23,0,1,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,14983
2023-01-23,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890684,15390
2023-01-23,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,17615
2023-01-23,0,1,0,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,18708
2023-01-23,0,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,19608
2023-01-23,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,20126
2023-01-23,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,23507
2023-01-23,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,30069
2023-01-23,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,35871
2023-01-23,0,1,0,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,28984
2023-01-23,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,16093
2023-01-23,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11149
2023-01-23,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9543
2023-01-23,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5127
2023-01-24,0,0,1,0,0,0,0,0,0.0,1.0,203
2023-01-24,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1269
2023-01-24,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,8901
2023-01-24,0,0,1,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,27282
2023-01-24,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,30830
2023-01-24,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,19324
2023-01-24,0,0,1,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,15394
2023-01-24,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890684,15590
2023-01-24,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,18203
2023-01-24,0,0,1,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,19498
2023-01-24,0,0,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,20415
2023-01-24,0,0,1,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,20902
2023-01-24,0,0,1,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,23743
2023-01-24,0,0,1,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,30663
2023-01-24,0,0,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,38058
2023-01-24,0,0,1,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,31069
2023-01-24,0,0,1,0,0,0,0,0,-0.8660254037844385,0.5,17145
2023-01-24,0,0,1,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11808
2023-01-24,0,0,1,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9844
2023-01-24,0,0,1,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5098
2023-01-25,0,0,0,1,0,0,0,0,0.0,1.0,175
2023-01-25,0,0,0,1,0,0,0,0,0.9659258262890684,0.2588190451025208,1182
2023-01-25,0,0,0,1,0,0,0,0,1.0,6.123233995736766e-17,8614
2023-01-25,0,0,0,1,0,0,0,0,0.9659258262890685,-0.2588190451025207,26494
2023-01-25,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999997,30443
2023-01-25,0,0,0,1,0,0,0,0,0.7071067811865477,-0.7071067811865475,18907
2023-01-25,0,0,0,1,0,0,0,0,0.4999999999999999,-0.8660254037844386,14754
2023-01-25,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890684,15374
2023-01-25,0,0,0,1,0,0,0,0,1.2246467991473532e-16,-1.0,17960
2023-01-25,0,0,0,1,0,0,0,0,-0.25881904510252085,-0.9659258262890684,19315
2023-01-25,0,0,0,1,0,0,0,0,-0.4999999999999997,-0.8660254037844387,20309
2023-01-25,0,0,0,1,0,0,0,0,-0.7071067811865471,-0.707106781186548,20916
2023-01-25,0,0,0,1,0,0,0,0,-0.8660254037844383,-0.5000000000000003,23651
2023-01-25,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.2588190451025207,30700
2023-01-25,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210297e-16,37611
2023-01-25,0,0,0,1,0,0,0,0,-0.9659258262890685,0.25881904510252035,31387
2023-01-25,0,0,0,1,0,0,0,0,-0.8660254037844385,0.5,17124
2023-01-25,0,0,0,1,0,0,0,0,-0.7071067811865477,0.7071067811865474,11931
2023-01-25,0,0,0,1,0,0,0,0,-0.5000000000000003,0.8660254037844383,9992
2023-01-25,0,0,0,1,0,0,0,0,-0.25881904510252157,0.9659258262890682,5446
2023-01-26,0,0,0,0,1,0,0,0,0.0,1.0,194
2023-01-26,0,0,0,0,1,0,0,0,0.9659258262890684,0.2588190451025208,1205
2023-01-26,0,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,8678
2023-01-26,0,0,0,0,1,0,0,0,0.9659258262890685,-0.2588190451025207,26289
2023-01-26,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999997,29937
2023-01-26,0,0,0,0,1,0,0,0,0.7071067811865477,-0.7071067811865475,18663
2023-01-26,0,0,0,0,1,0,0,0,0.4999999999999999,-0.8660254037844386,14536
2023-01-26,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890684,15129
2023-01-26,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,17595
2023-01-26,0,0,0,0,1,0,0,0,-0.25881904510252085,-0.9659258262890684,18788
2023-01-26,0,0,0,0,1,0,0,0,-0.4999999999999997,-0.8660254037844387,20268
2023-01-26,0,0,0,0,1,0,0,0,-0.7071067811865471,-0.707106781186548,20891
2023-01-26,0,0,0,0,1,0,0,0,-0.8660254037844383,-0.5000000000000003,23409
2023-01-26,0,0,0,0,1,0,0,0,-0.9659258262890684,-0.2588190451025207,30353
2023-01-26,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210297e-16,37474
2023-01-26,0,0,0,0,1,0,0,0,-0.9659258262890685,0.25881904510252035,30487
2023-01-26,0,0,0,0,1,0,0,0,-0.8660254037844385,0.5,16412
2023-01-26,0,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,11576
2023-01-26,0,0,0,0,1,0,0,0,-0.5000000000000003,0.8660254037844383,9790
2023-01-26,0,0,0,0,1,0,0,0,-0.25881904510252157,0.9659258262890682,5518
2023-01-27,0,0,0,0,0,1,0,0,0.0,1.0,179
2023-01-27,0,0,0,0,0,1,0,0,0.9659258262890684,0.2588190451025208,1151
2023-01-27,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,8426
2023-01-27,0,0,0,0,0,1,0,0,0.9659258262890685,-0.2588190451025207,25498
2023-01-27,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999997,28764
2023-01-27,0,0,0,0,0,1,0,0,0.7071067811865477,-0.7071067811865475,18235
2023-01-27,0,0,0,0,0,1,0,0,0.4999999999999999,-0.8660254037844386,14614
2023-01-27,0,0,0,0,0,1,0,0,0.258819045102521,-0.9659258262890684,14923
2023-01-27,0,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,17294
2023-01-27,0,0,0,0,0,1,0,0,-0.25881904510252085,-0.9659258262890684,16835
2023-01-27,0,0,0,0,0,1,0,0,-0.4999999999999997,-0.8660254037844387,20779
2023-01-27,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.707106781186548,21346
2023-01-27,0,0,0,0,0,1,0,0,-0.8660254037844383,-0.5000000000000003,23607
2023-01-27,0,0,0,0,0,1,0,0,-0.9659258262890684,-0.2588190451025207,30567
2023-01-27,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210297e-16,37928
2023-01-27,0,0,0,0,0,1,0,0,-0.9659258262890685,0.25881904510252035,32279
2023-01-27,0,0,0,0,0,1,0,0,-0.8660254037844385,0.5,18256
2023-01-27,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,12772
2023-01-27,0,0,0,0,0,1,0,0,-0.5000000000000003,0.8660254037844383,11645
2023-01-27,0,0,0,0,0,1,0,0,-0.25881904510252157,0.9659258262890682,6906
2023-01-28,0,0,0,0,0,0,1,0,0.0,1.0,1358
2023-01-28,0,0,0,0,0,0,1,0,0.9659258262890684,0.2588190451025208,1023
2023-01-28,0,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,5802
2023-01-28,0,0,0,0,0,0,1,0,0.9659258262890685,-0.2588190451025207,14472
2023-01-28,0,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999997,17600
2023-01-28,0,0,0,0,0,0,1,0,0.7071067811865477,-0.7071067811865475,14029
2023-01-28,0,0,0,0,0,0,1,0,0.4999999999999999,-0.8660254037844386,12116
2023-01-28,0,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890684,13716
2023-01-28,0,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,17603
2023-01-28,0,0,0,0,0,0,1,0,-0.25881904510252085,-0.9659258262890684,23673
2023-01-28,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844387,25577
2023-01-28,0,0,0,0,0,0,1,0,-0.7071067811865471,-0.707106781186548,25752
2023-01-28,0,0,0,0,0,0,1,0,-0.8660254037844383,-0.5000000000000003,25204
2023-01-28,0,0,0,0,0,0,1,0,-0.9659258262890684,-0.2588190451025207,27228
2023-01-28,0,0,0,0,0,0,1,0,-1.0,-1.8369701987210297e-16,25712
2023-01-28,0,0,0,0,0,0,1,0,-0.9659258262890685,0.25881904510252035,20802
2023-01-28,0,0,0,0,0,0,1,0,-0.8660254037844385,0.5,14392
2023-01-28,0,0,0,0,0,0,1,0,-0.7071067811865477,0.7071067811865474,11630
2023-01-28,0,0,0,0,0,0,1,0,-0.5000000000000003,0.8660254037844383,10209
2023-01-28,0,0,0,0,0,0,1,0,-0.25881904510252157,0.9659258262890682,6146
2023-01-29,0,0,0,0,0,0,0,1,0.0,1.0,1403
2023-01-29,0,0,0,0,0,0,0,1,0.9659258262890684,0.2588190451025208,742
2023-01-29,0,0,0,0,0,0,0,1,1.0,6.123233995736766e-17,3415
2023-01-29,0,0,0,0,0,0,0,1,0.9659258262890685,-0.2588190451025207,5447
2023-01-29,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999997,7217
2023-01-29,0,0,0,0,0,0,0,1,0.7071067811865477,-0.7071067811865475,8239
2023-01-29,0,0,0,0,0,0,0,1,0.4999999999999999,-0.8660254037844386,7838
2023-01-29,0,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890684,9902
2023-01-29,0,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,13250
2023-01-29,0,0,0,0,0,0,0,1,-0.25881904510252085,-0.9659258262890684,17290
2023-01-29,0,0,0,0,0,0,0,1,-0.4999999999999997,-0.8660254037844387,20508
2023-01-29,0,0,0,0,0,0,0,1,-0.7071067811865471,-0.707106781186548,21351
2023-01-29,0,0,0,0,0,0,0,1,-0.8660254037844383,-0.5000000000000003,22665
2023-01-29,0,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025207,22935
2023-01-29,0,0,0,0,0,0,0,1,-1.0,-1.8369701987210297e-16,21724
2023-01-29,0,0,0,0,0,0,0,1,-0.9659258262890685,0.25881904510252035,17819
2023-01-29,0,0,0,0,0,0,0,1,-0.8660254037844385,0.5,13429
2023-01-29,0,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,12265
2023-01-29,0,0,0,0,0,0,0,1,-0.5000000000000003,0.8660254037844383,10390
2023-01-29,0,0,0,0,0,0,0,1,-0.25881904510252157,0.9659258262890682,5591
2023-01-30,0,1,0,0,0,0,0,0,0.0,1.0,194
2023-01-30,0,1,0,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1305
2023-01-30,0,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,9083
2023-01-30,0,1,0,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,26729
2023-01-30,0,1,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,28914
2023-01-30,0,1,0,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,17576
2023-01-30,0,1,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,14008
2023-01-30,0,1,0,0,0,0,0,0,0.258819045102521,-0.9659258262890684,14577
2023-01-30,0,1,0,0,0,0,0,0,1.2246467991473532e-16,-1.0,16589
2023-01-30,0,1,0,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,17771
2023-01-30,0,1,0,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,18766
2023-01-30,0,1,0,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,19463
2023-01-30,0,1,0,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,21516
2023-01-30,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,28349
2023-01-30,0,1,0,0,0,0,0,0,-1.0,-1.8369701987210297e-16,35199
2023-01-30,0,1,0,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,29613
2023-01-30,0,1,0,0,0,0,0,0,-0.8660254037844385,0.5,16065
2023-01-30,0,1,0,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,10980
2023-01-30,0,1,0,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9064
2023-01-30,0,1,0,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5031
2023-01-31,0,0,1,0,0,0,0,0,0.0,1.0,206
2023-01-31,0,0,1,0,0,0,0,0,0.9659258262890684,0.2588190451025208,1167
2023-01-31,0,0,1,0,0,0,0,0,1.0,6.123233995736766e-17,8475
2023-01-31,0,0,1,0,0,0,0,0,0.9659258262890685,-0.2588190451025207,25862
2023-01-31,0,0,1,0,0,0,0,0,0.8660254037844387,-0.4999999999999997,28681
2023-01-31,0,0,1,0,0,0,0,0,0.7071067811865477,-0.7071067811865475,16993
2023-01-31,0,0,1,0,0,0,0,0,0.4999999999999999,-0.8660254037844386,13847
2023-01-31,0,0,1,0,0,0,0,0,0.258819045102521,-0.9659258262890684,14332
2023-01-31,0,0,1,0,0,0,0,0,1.2246467991473532e-16,-1.0,16271
2023-01-31,0,0,1,0,0,0,0,0,-0.25881904510252085,-0.9659258262890684,17716
2023-01-31,0,0,1,0,0,0,0,0,-0.4999999999999997,-0.8660254037844387,19142
2023-01-31,0,0,1,0,0,0,0,0,-0.7071067811865471,-0.707106781186548,19816
2023-01-31,0,0,1,0,0,0,0,0,-0.8660254037844383,-0.5000000000000003,22754
2023-01-31,0,0,1,0,0,0,0,0,-0.9659258262890684,-0.2588190451025207,29018
2023-01-31,0,0,1,0,0,0,0,0,-1.0,-1.8369701987210297e-16,36126
2023-01-31,0,0,1,0,0,0,0,0,-0.9659258262890685,0.25881904510252035,29854
2023-01-31,0,0,1,0,0,0,0,0,-0.8660254037844385,0.5,16205
2023-01-31,0,0,1,0,0,0,0,0,-0.7071067811865477,0.7071067811865474,11245
2023-01-31,0,0,1,0,0,0,0,0,-0.5000000000000003,0.8660254037844383,9907
2023-01-31,0,0,1,0,0,0,0,0,-0.25881904510252157,0.9659258262890682,5373
2023-02-01,0,0,0,1,0,0,0,0,0.0,1.0,183
2023-02-01,0,0,0,1,0,0,0,0,0.9659258262890684,0.2588190451025208,1194
2023-02-01,0,0,0,1,0,0,0,0,1.0,6.123233995736766e-17,8381
2023-02-01,0,0,0,1,0,0,0,0,0.9659258262890685,-0.2588190451025207,25768
2023-02-01,0,0,0,1,0,0,0,0,0.8660254037844387,-0.4999999999999997,28239
2023-02-01,0,0,0,1,0,0,0,0,0.7071067811865477,-0.7071067811865475,17875
2023-02-01,0,0,0,1,0,0,0,0,0.4999999999999999,-0.8660254037844386,13936
2023-02-01,0,0,0,1,0,0,0,0,0.258819045102521,-0.9659258262890684,14332
